0,4
0.00040016,4
0.00080048,4
0.001201,4
0.0016016,4
0.0020024,4
0.0024034,4
0.0028045,4
0.0032058,4
0.0036072,4
0.0040088,4
0.0044106,4
0.0048125,4
0.0052146,4
0.0056168,4
0.0060192,4
0.0064218,4
0.0068245,4
0.0072274,4
0.0076305,4
0.0080337,4
0.008437,4
0.0088406,4
0.0092443,4
0.0096481,4
0.010052,3.9999
0.010456,3.9999
0.010861,3.9999
0.011265,3.9999
0.01167,3.9999
0.012075,3.9999
0.01248,3.9999
0.012885,3.9999
0.01329,3.9999
0.013696,3.9999
0.014101,3.9999
0.014507,3.9999
0.014913,3.9999
0.015319,3.9999
0.015725,3.9999
0.016132,3.9999
0.016538,3.9999
0.016945,3.9999
0.017352,3.9998
0.017759,3.9998
0.018166,3.9998
0.018574,3.9998
0.018981,3.9998
0.019389,3.9998
0.019797,3.9998
0.020205,3.9998
0.020613,3.9998
0.021022,3.9998
0.02143,3.9998
0.021839,3.9998
0.022248,3.9998
0.022657,3.9997
0.023066,3.9997
0.023475,3.9997
0.023885,3.9997
0.024295,3.9997
0.024704,3.9997
0.025114,3.9997
0.025525,3.9997
0.025935,3.9997
0.026346,3.9997
0.026756,3.9996
0.027167,3.9996
0.027578,3.9996
0.027989,3.9996
0.0284,3.9996
0.028812,3.9996
0.029224,3.9996
0.029635,3.9996
0.030047,3.9995
0.03046,3.9995
0.030872,3.9995
0.031284,3.9995
0.031697,3.9995
0.03211,3.9995
0.032523,3.9995
0.032936,3.9995
0.033349,3.9994
0.033762,3.9994
0.034176,3.9994
0.03459,3.9994
0.035004,3.9994
0.035418,3.9994
0.035832,3.9994
0.036247,3.9993
0.036661,3.9993
0.037076,3.9993
0.037491,3.9993
0.037906,3.9993
0.038321,3.9993
0.038737,3.9992
0.039152,3.9992
0.039568,3.9992
0.039984,3.9992
0.0404,3.9992
0.040816,3.9992
0.041233,3.9991
0.041649,3.9991
0.042066,3.9991
0.042483,3.9991
0.0429,3.9991
0.043317,3.9991
0.043734,3.999
0.044152,3.999
0.04457,3.999
0.044988,3.999
0.045406,3.999
0.045824,3.9989
0.046242,3.9989
0.046661,3.9989
0.047079,3.9989
0.047498,3.9989
0.047917,3.9989
0.048337,3.9988
0.048756,3.9988
0.049176,3.9988
0.049595,3.9988
0.050015,3.9987
0.050435,3.9987
0.050855,3.9987
0.051276,3.9987
0.051696,3.9987
0.052117,3.9986
0.052538,3.9986
0.052959,3.9986
0.05338,3.9986
0.053801,3.9986
0.054223,3.9985
0.054645,3.9985
0.055066,3.9985
0.055489,3.9985
0.055911,3.9984
0.056333,3.9984
0.056756,3.9984
0.057178,3.9984
0.057601,3.9983
0.058024,3.9983
0.058447,3.9983
0.058871,3.9983
0.059294,3.9982
0.059718,3.9982
0.060142,3.9982
0.060566,3.9982
0.06099,3.9981
0.061414,3.9981
0.061839,3.9981
0.062264,3.9981
0.062688,3.998
0.063113,3.998
0.063539,3.998
0.063964,3.998
0.064389,3.9979
0.064815,3.9979
0.065241,3.9979
0.065667,3.9978
0.066093,3.9978
0.06652,3.9978
0.066946,3.9978
0.067373,3.9977
0.0678,3.9977
0.068227,3.9977
0.068654,3.9976
0.069081,3.9976
0.069509,3.9976
0.069936,3.9976
0.070364,3.9975
0.070792,3.9975
0.071221,3.9975
0.071649,3.9974
0.072077,3.9974
0.072506,3.9974
0.072935,3.9973
0.073364,3.9973
0.073793,3.9973
0.074223,3.9972
0.074652,3.9972
0.075082,3.9972
0.075512,3.9971
0.075942,3.9971
0.076372,3.9971
0.076802,3.997
0.077233,3.997
0.077664,3.997
0.078095,3.9969
0.078526,3.9969
0.078957,3.9969
0.079388,3.9968
0.07982,3.9968
0.080252,3.9968
0.080683,3.9967
0.081116,3.9967
0.081548,3.9967
0.08198,3.9966
0.082413,3.9966
0.082846,3.9966
0.083278,3.9965
0.083711,3.9965
0.084145,3.9965
0.084578,3.9964
0.085012,3.9964
0.085445,3.9963
0.085879,3.9963
0.086313,3.9963
0.086748,3.9962
0.087182,3.9962
0.087617,3.9962
0.088052,3.9961
0.088486,3.9961
0.088922,3.996
0.089357,3.996
0.089792,3.996
0.090228,3.9959
0.090664,3.9959
0.0911,3.9958
0.091536,3.9958
0.091972,3.9958
0.092409,3.9957
0.092845,3.9957
0.093282,3.9956
0.093719,3.9956
0.094156,3.9956
0.094593,3.9955
0.095031,3.9955
0.095468,3.9954
0.095906,3.9954
0.096344,3.9954
0.096782,3.9953
0.097221,3.9953
0.097659,3.9952
0.098098,3.9952
0.098537,3.9951
0.098976,3.9951
0.099415,3.9951
0.099854,3.995
0.10029,3.995
0.10073,3.9949
0.10117,3.9949
0.10161,3.9948
0.10205,3.9948
0.10249,3.9947
0.10293,3.9947
0.10338,3.9947
0.10382,3.9946
0.10426,3.9946
0.1047,3.9945
0.10514,3.9945
0.10558,3.9944
0.10602,3.9944
0.10646,3.9943
0.10691,3.9943
0.10735,3.9942
0.10779,3.9942
0.10823,3.9941
0.10868,3.9941
0.10912,3.994
0.10956,3.994
0.11001,3.9939
0.11045,3.9939
0.11089,3.9938
0.11134,3.9938
0.11178,3.9937
0.11223,3.9937
0.11267,3.9936
0.11311,3.9936
0.11356,3.9935
0.114,3.9935
0.11445,3.9934
0.11489,3.9934
0.11534,3.9933
0.11578,3.9933
0.11623,3.9932
0.11668,3.9932
0.11712,3.9931
0.11757,3.9931
0.11801,3.993
0.11846,3.993
0.11891,3.9929
0.11935,3.9929
0.1198,3.9928
0.12025,3.9928
0.1207,3.9927
0.12114,3.9927
0.12159,3.9926
0.12204,3.9925
0.12249,3.9925
0.12294,3.9924
0.12338,3.9924
0.12383,3.9923
0.12428,3.9923
0.12473,3.9922
0.12518,3.9922
0.12563,3.9921
0.12608,3.992
0.12653,3.992
0.12698,3.9919
0.12743,3.9919
0.12788,3.9918
0.12833,3.9918
0.12878,3.9917
0.12923,3.9916
0.12968,3.9916
0.13013,3.9915
0.13058,3.9915
0.13103,3.9914
0.13148,3.9913
0.13194,3.9913
0.13239,3.9912
0.13284,3.9912
0.13329,3.9911
0.13374,3.991
0.1342,3.991
0.13465,3.9909
0.1351,3.9909
0.13556,3.9908
0.13601,3.9907
0.13646,3.9907
0.13692,3.9906
0.13737,3.9906
0.13782,3.9905
0.13828,3.9904
0.13873,3.9904
0.13919,3.9903
0.13964,3.9902
0.1401,3.9902
0.14055,3.9901
0.14101,3.99
0.14146,3.99
0.14192,3.9899
0.14237,3.9899
0.14283,3.9898
0.14328,3.9897
0.14374,3.9897
0.1442,3.9896
0.14465,3.9895
0.14511,3.9895
0.14557,3.9894
0.14602,3.9893
0.14648,3.9893
0.14694,3.9892
0.1474,3.9891
0.14785,3.9891
0.14831,3.989
0.14877,3.9889
0.14923,3.9888
0.14969,3.9888
0.15015,3.9887
0.1506,3.9886
0.15106,3.9886
0.15152,3.9885
0.15198,3.9884
0.15244,3.9884
0.1529,3.9883
0.15336,3.9882
0.15382,3.9882
0.15428,3.9881
0.15474,3.988
0.1552,3.9879
0.15566,3.9879
0.15612,3.9878
0.15658,3.9877
0.15704,3.9876
0.15751,3.9876
0.15797,3.9875
0.15843,3.9874
0.15889,3.9874
0.15935,3.9873
0.15982,3.9872
0.16028,3.9871
0.16074,3.9871
0.1612,3.987
0.16167,3.9869
0.16213,3.9868
0.16259,3.9868
0.16306,3.9867
0.16352,3.9866
0.16398,3.9865
0.16445,3.9865
0.16491,3.9864
0.16538,3.9863
0.16584,3.9862
0.16631,3.9861
0.16677,3.9861
0.16724,3.986
0.1677,3.9859
0.16817,3.9858
0.16863,3.9858
0.1691,3.9857
0.16956,3.9856
0.17003,3.9855
0.1705,3.9854
0.17096,3.9854
0.17143,3.9853
0.1719,3.9852
0.17236,3.9851
0.17283,3.985
0.1733,3.985
0.17376,3.9849
0.17423,3.9848
0.1747,3.9847
0.17517,3.9846
0.17564,3.9845
0.1761,3.9845
0.17657,3.9844
0.17704,3.9843
0.17751,3.9842
0.17798,3.9841
0.17845,3.984
0.17892,3.984
0.17939,3.9839
0.17986,3.9838
0.18033,3.9837
0.1808,3.9836
0.18127,3.9835
0.18174,3.9835
0.18221,3.9834
0.18268,3.9833
0.18315,3.9832
0.18362,3.9831
0.18409,3.983
0.18456,3.9829
0.18504,3.9828
0.18551,3.9828
0.18598,3.9827
0.18645,3.9826
0.18692,3.9825
0.1874,3.9824
0.18787,3.9823
0.18834,3.9822
0.18882,3.9821
0.18929,3.982
0.18976,3.982
0.19024,3.9819
0.19071,3.9818
0.19118,3.9817
0.19166,3.9816
0.19213,3.9815
0.19261,3.9814
0.19308,3.9813
0.19356,3.9812
0.19403,3.9811
0.19451,3.981
0.19498,3.9809
0.19546,3.9809
0.19593,3.9808
0.19641,3.9807
0.19688,3.9806
0.19736,3.9805
0.19784,3.9804
0.19831,3.9803
0.19879,3.9802
0.19927,3.9801
0.19974,3.98
0.20022,3.9799
0.2007,3.9798
0.20118,3.9797
0.20165,3.9796
0.20213,3.9795
0.20261,3.9794
0.20309,3.9793
0.20357,3.9792
0.20405,3.9791
0.20453,3.979
0.205,3.9789
0.20548,3.9788
0.20596,3.9787
0.20644,3.9786
0.20692,3.9785
0.2074,3.9784
0.20788,3.9783
0.20836,3.9782
0.20884,3.9781
0.20932,3.978
0.2098,3.9779
0.21029,3.9778
0.21077,3.9777
0.21125,3.9776
0.21173,3.9775
0.21221,3.9774
0.21269,3.9773
0.21318,3.9772
0.21366,3.9771
0.21414,3.977
0.21462,3.9769
0.2151,3.9768
0.21559,3.9767
0.21607,3.9766
0.21655,3.9765
0.21704,3.9764
0.21752,3.9763
0.21801,3.9762
0.21849,3.9761
0.21897,3.976
0.21946,3.9758
0.21994,3.9757
0.22043,3.9756
0.22091,3.9755
0.2214,3.9754
0.22188,3.9753
0.22237,3.9752
0.22285,3.9751
0.22334,3.975
0.22382,3.9749
0.22431,3.9748
0.2248,3.9747
0.22528,3.9745
0.22577,3.9744
0.22626,3.9743
0.22674,3.9742
0.22723,3.9741
0.22772,3.974
0.22821,3.9739
0.22869,3.9738
0.22918,3.9737
0.22967,3.9735
0.23016,3.9734
0.23065,3.9733
0.23113,3.9732
0.23162,3.9731
0.23211,3.973
0.2326,3.9729
0.23309,3.9727
0.23358,3.9726
0.23407,3.9725
0.23456,3.9724
0.23505,3.9723
0.23554,3.9722
0.23603,3.972
0.23652,3.9719
0.23701,3.9718
0.2375,3.9717
0.23799,3.9716
0.23848,3.9715
0.23897,3.9713
0.23947,3.9712
0.23996,3.9711
0.24045,3.971
0.24094,3.9709
0.24143,3.9707
0.24193,3.9706
0.24242,3.9705
0.24291,3.9704
0.24341,3.9703
0.2439,3.9701
0.24439,3.97
0.24488,3.9699
0.24538,3.9698
0.24587,3.9697
0.24637,3.9695
0.24686,3.9694
0.24736,3.9693
0.24785,3.9692
0.24834,3.969
0.24884,3.9689
0.24933,3.9688
0.24983,3.9687
0.25032,3.9685
0.25082,3.9684
0.25132,3.9683
0.25181,3.9682
0.25231,3.968
0.2528,3.9679
0.2533,3.9678
0.2538,3.9677
0.25429,3.9675
0.25479,3.9674
0.25529,3.9673
0.25579,3.9672
0.25628,3.967
0.25678,3.9669
0.25728,3.9668
0.25778,3.9666
0.25828,3.9665
0.25877,3.9664
0.25927,3.9662
0.25977,3.9661
0.26027,3.966
0.26077,3.9659
0.26127,3.9657
0.26177,3.9656
0.26227,3.9655
0.26277,3.9653
0.26327,3.9652
0.26377,3.9651
0.26427,3.9649
0.26477,3.9648
0.26527,3.9647
0.26577,3.9645
0.26627,3.9644
0.26677,3.9643
0.26727,3.9641
0.26778,3.964
0.26828,3.9639
0.26878,3.9637
0.26928,3.9636
0.26978,3.9634
0.27029,3.9633
0.27079,3.9632
0.27129,3.963
0.2718,3.9629
0.2723,3.9628
0.2728,3.9626
0.27331,3.9625
0.27381,3.9623
0.27431,3.9622
0.27482,3.9621
0.27532,3.9619
0.27583,3.9618
0.27633,3.9616
0.27684,3.9615
0.27734,3.9614
0.27785,3.9612
0.27835,3.9611
0.27886,3.9609
0.27936,3.9608
0.27987,3.9606
0.28037,3.9605
0.28088,3.9604
0.28139,3.9602
0.28189,3.9601
0.2824,3.9599
0.28291,3.9598
0.28341,3.9596
0.28392,3.9595
0.28443,3.9593
0.28494,3.9592
0.28544,3.9591
0.28595,3.9589
0.28646,3.9588
0.28697,3.9586
0.28748,3.9585
0.28798,3.9583
0.28849,3.9582
0.289,3.958
0.28951,3.9579
0.29002,3.9577
0.29053,3.9576
0.29104,3.9574
0.29155,3.9573
0.29206,3.9571
0.29257,3.957
0.29308,3.9568
0.29359,3.9567
0.2941,3.9565
0.29461,3.9564
0.29512,3.9562
0.29564,3.9561
0.29615,3.9559
0.29666,3.9558
0.29717,3.9556
0.29768,3.9554
0.29819,3.9553
0.29871,3.9551
0.29922,3.955
0.29973,3.9548
0.30025,3.9547
0.30076,3.9545
0.30127,3.9544
0.30178,3.9542
0.3023,3.954
0.30281,3.9539
0.30333,3.9537
0.30384,3.9536
0.30435,3.9534
0.30487,3.9533
0.30538,3.9531
0.3059,3.9529
0.30641,3.9528
0.30693,3.9526
0.30744,3.9525
0.30796,3.9523
0.30847,3.9521
0.30899,3.952
0.30951,3.9518
0.31002,3.9517
0.31054,3.9515
0.31106,3.9513
0.31157,3.9512
0.31209,3.951
0.31261,3.9508
0.31312,3.9507
0.31364,3.9505
0.31416,3.9503
0.31468,3.9502
0.31519,3.95
0.31571,3.9498
0.31623,3.9497
0.31675,3.9495
0.31727,3.9493
0.31779,3.9492
0.31831,3.949
0.31883,3.9488
0.31934,3.9487
0.31986,3.9485
0.32038,3.9483
0.3209,3.9482
0.32142,3.948
0.32194,3.9478
0.32246,3.9477
0.32299,3.9475
0.32351,3.9473
0.32403,3.9472
0.32455,3.947
0.32507,3.9468
0.32559,3.9466
0.32611,3.9465
0.32663,3.9463
0.32716,3.9461
0.32768,3.9459
0.3282,3.9458
0.32872,3.9456
0.32925,3.9454
0.32977,3.9453
0.33029,3.9451
0.33082,3.9449
0.33134,3.9447
0.33186,3.9445
0.33239,3.9444
0.33291,3.9442
0.33343,3.944
0.33396,3.9438
0.33448,3.9437
0.33501,3.9435
0.33553,3.9433
0.33606,3.9431
0.33658,3.9429
0.33711,3.9428
0.33763,3.9426
0.33816,3.9424
0.33868,3.9422
0.33921,3.942
0.33974,3.9419
0.34026,3.9417
0.34079,3.9415
0.34132,3.9413
0.34184,3.9411
0.34237,3.941
0.3429,3.9408
0.34342,3.9406
0.34395,3.9404
0.34448,3.9402
0.34501,3.94
0.34554,3.9399
0.34606,3.9397
0.34659,3.9395
0.34712,3.9393
0.34765,3.9391
0.34818,3.9389
0.34871,3.9387
0.34924,3.9385
0.34977,3.9384
0.3503,3.9382
0.35083,3.938
0.35136,3.9378
0.35189,3.9376
0.35242,3.9374
0.35295,3.9372
0.35348,3.937
0.35401,3.9368
0.35454,3.9366
0.35507,3.9365
0.3556,3.9363
0.35613,3.9361
0.35667,3.9359
0.3572,3.9357
0.35773,3.9355
0.35826,3.9353
0.35879,3.9351
0.35933,3.9349
0.35986,3.9347
0.36039,3.9345
0.36093,3.9343
0.36146,3.9341
0.36199,3.9339
0.36253,3.9337
0.36306,3.9335
0.36359,3.9333
0.36413,3.9331
0.36466,3.9329
0.3652,3.9328
0.36573,3.9326
0.36627,3.9324
0.3668,3.9322
0.36734,3.932
0.36787,3.9318
0.36841,3.9316
0.36894,3.9314
0.36948,3.9311
0.37002,3.9309
0.37055,3.9307
0.37109,3.9305
0.37162,3.9303
0.37216,3.9301
0.3727,3.9299
0.37324,3.9297
0.37377,3.9295
0.37431,3.9293
0.37485,3.9291
0.37539,3.9289
0.37592,3.9287
0.37646,3.9285
0.377,3.9283
0.37754,3.9281
0.37808,3.9279
0.37862,3.9277
0.37915,3.9275
0.37969,3.9273
0.38023,3.927
0.38077,3.9268
0.38131,3.9266
0.38185,3.9264
0.38239,3.9262
0.38293,3.926
0.38347,3.9258
0.38401,3.9256
0.38455,3.9254
0.38509,3.9252
0.38564,3.9249
0.38618,3.9247
0.38672,3.9245
0.38726,3.9243
0.3878,3.9241
0.38834,3.9239
0.38889,3.9237
0.38943,3.9234
0.38997,3.9232
0.39051,3.923
0.39106,3.9228
0.3916,3.9226
0.39214,3.9224
0.39268,3.9221
0.39323,3.9219
0.39377,3.9217
0.39432,3.9215
0.39486,3.9213
0.3954,3.921
0.39595,3.9208
0.39649,3.9206
0.39704,3.9204
0.39758,3.9202
0.39813,3.9199
0.39867,3.9197
0.39922,3.9195
0.39976,3.9193
0.40031,3.9191
0.40085,3.9188
0.4014,3.9186
0.40195,3.9184
0.40249,3.9182
0.40304,3.9179
0.40359,3.9177
0.40413,3.9175
0.40468,3.9173
0.40523,3.917
0.40577,3.9168
0.40632,3.9166
0.40687,3.9164
0.40742,3.9161
0.40797,3.9159
0.40851,3.9157
0.40906,3.9154
0.40961,3.9152
0.41016,3.915
0.41071,3.9148
0.41126,3.9145
0.41181,3.9143
0.41236,3.9141
0.4129,3.9138
0.41345,3.9136
0.414,3.9134
0.41455,3.9131
0.4151,3.9129
0.41566,3.9127
0.41621,3.9124
0.41676,3.9122
0.41731,3.912
0.41786,3.9117
0.41841,3.9115
0.41896,3.9113
0.41951,3.911
0.42006,3.9108
0.42062,3.9105
0.42117,3.9103
0.42172,3.9101
0.42227,3.9098
0.42283,3.9096
0.42338,3.9093
0.42393,3.9091
0.42448,3.9089
0.42504,3.9086
0.42559,3.9084
0.42614,3.9081
0.4267,3.9079
0.42725,3.9077
0.42781,3.9074
0.42836,3.9072
0.42891,3.9069
0.42947,3.9067
0.43002,3.9064
0.43058,3.9062
0.43113,3.906
0.43169,3.9057
0.43224,3.9055
0.4328,3.9052
0.43336,3.905
0.43391,3.9047
0.43447,3.9045
0.43502,3.9042
0.43558,3.904
0.43614,3.9037
0.43669,3.9035
0.43725,3.9032
0.43781,3.903
0.43836,3.9027
0.43892,3.9025
0.43948,3.9022
0.44004,3.902
0.4406,3.9017
0.44115,3.9015
0.44171,3.9012
0.44227,3.901
0.44283,3.9007
0.44339,3.9005
0.44395,3.9002
0.4445,3.9
0.44506,3.8997
0.44562,3.8994
0.44618,3.8992
0.44674,3.8989
0.4473,3.8987
0.44786,3.8984
0.44842,3.8982
0.44898,3.8979
0.44954,3.8976
0.4501,3.8974
0.45067,3.8971
0.45123,3.8969
0.45179,3.8966
0.45235,3.8963
0.45291,3.8961
0.45347,3.8958
0.45403,3.8956
0.4546,3.8953
0.45516,3.895
0.45572,3.8948
0.45628,3.8945
0.45685,3.8942
0.45741,3.894
0.45797,3.8937
0.45853,3.8935
0.4591,3.8932
0.45966,3.8929
0.46022,3.8927
0.46079,3.8924
0.46135,3.8921
0.46192,3.8919
0.46248,3.8916
0.46305,3.8913
0.46361,3.891
0.46418,3.8908
0.46474,3.8905
0.46531,3.8902
0.46587,3.89
0.46644,3.8897
0.467,3.8894
0.46757,3.8892
0.46813,3.8889
0.4687,3.8886
0.46927,3.8883
0.46983,3.8881
0.4704,3.8878
0.47097,3.8875
0.47153,3.8872
0.4721,3.887
0.47267,3.8867
0.47323,3.8864
0.4738,3.8861
0.47437,3.8859
0.47494,3.8856
0.4755,3.8853
0.47607,3.885
0.47664,3.8847
0.47721,3.8845
0.47778,3.8842
0.47835,3.8839
0.47892,3.8836
0.47949,3.8833
0.48005,3.8831
0.48062,3.8828
0.48119,3.8825
0.48176,3.8822
0.48233,3.8819
0.4829,3.8817
0.48347,3.8814
0.48404,3.8811
0.48461,3.8808
0.48519,3.8805
0.48576,3.8802
0.48633,3.8799
0.4869,3.8797
0.48747,3.8794
0.48804,3.8791
0.48861,3.8788
0.48919,3.8785
0.48976,3.8782
0.49033,3.8779
0.4909,3.8776
0.49147,3.8773
0.49205,3.8771
0.49262,3.8768
0.49319,3.8765
0.49377,3.8762
0.49434,3.8759
0.49491,3.8756
0.49549,3.8753
0.49606,3.875
0.49663,3.8747
0.49721,3.8744
0.49778,3.8741
0.49836,3.8738
0.49893,3.8735
0.49951,3.8732
0.50008,3.8729
0.50066,3.8726
0.50123,3.8723
0.50181,3.872
0.50238,3.8718
0.50296,3.8715
0.50353,3.8712
0.50411,3.8709
0.50468,3.8706
0.50526,3.8703
0.50584,3.87
0.50641,3.8696
0.50699,3.8693
0.50757,3.869
0.50814,3.8687
0.50872,3.8684
0.5093,3.8681
0.50988,3.8678
0.51045,3.8675
0.51103,3.8672
0.51161,3.8669
0.51219,3.8666
0.51277,3.8663
0.51335,3.866
0.51392,3.8657
0.5145,3.8654
0.51508,3.8651
0.51566,3.8648
0.51624,3.8645
0.51682,3.8641
0.5174,3.8638
0.51798,3.8635
0.51856,3.8632
0.51914,3.8629
0.51972,3.8626
0.5203,3.8623
0.52088,3.862
0.52146,3.8616
0.52204,3.8613
0.52262,3.861
0.5232,3.8607
0.52378,3.8604
0.52437,3.8601
0.52495,3.8598
0.52553,3.8594
0.52611,3.8591
0.52669,3.8588
0.52727,3.8585
0.52786,3.8582
0.52844,3.8579
0.52902,3.8575
0.5296,3.8572
0.53019,3.8569
0.53077,3.8566
0.53135,3.8562
0.53194,3.8559
0.53252,3.8556
0.5331,3.8553
0.53369,3.855
0.53427,3.8546
0.53486,3.8543
0.53544,3.854
0.53602,3.8537
0.53661,3.8533
0.53719,3.853
0.53778,3.8527
0.53836,3.8524
0.53895,3.852
0.53953,3.8517
0.54012,3.8514
0.54071,3.851
0.54129,3.8507
0.54188,3.8504
0.54246,3.8501
0.54305,3.8497
0.54364,3.8494
0.54422,3.8491
0.54481,3.8487
0.5454,3.8484
0.54598,3.8481
0.54657,3.8477
0.54716,3.8474
0.54774,3.8471
0.54833,3.8467
0.54892,3.8464
0.54951,3.8461
0.5501,3.8457
0.55068,3.8454
0.55127,3.845
0.55186,3.8447
0.55245,3.8444
0.55304,3.844
0.55363,3.8437
0.55422,3.8434
0.5548,3.843
0.55539,3.8427
0.55598,3.8423
0.55657,3.842
0.55716,3.8417
0.55775,3.8413
0.55834,3.841
0.55893,3.8406
0.55952,3.8403
0.56011,3.8399
0.5607,3.8396
0.5613,3.8392
0.56189,3.8389
0.56248,3.8386
0.56307,3.8382
0.56366,3.8379
0.56425,3.8375
0.56484,3.8372
0.56544,3.8368
0.56603,3.8365
0.56662,3.8361
0.56721,3.8358
0.5678,3.8354
0.5684,3.8351
0.56899,3.8347
0.56958,3.8344
0.57018,3.834
0.57077,3.8337
0.57136,3.8333
0.57196,3.8329
0.57255,3.8326
0.57314,3.8322
0.57374,3.8319
0.57433,3.8315
0.57492,3.8312
0.57552,3.8308
0.57611,3.8305
0.57671,3.8301
0.5773,3.8297
0.5779,3.8294
0.57849,3.829
0.57909,3.8287
0.57968,3.8283
0.58028,3.8279
0.58087,3.8276
0.58147,3.8272
0.58206,3.8269
0.58266,3.8265
0.58326,3.8261
0.58385,3.8258
0.58445,3.8254
0.58505,3.825
0.58564,3.8247
0.58624,3.8243
0.58684,3.8239
0.58743,3.8236
0.58803,3.8232
0.58863,3.8228
0.58923,3.8225
0.58982,3.8221
0.59042,3.8217
0.59102,3.8214
0.59162,3.821
0.59222,3.8206
0.59281,3.8202
0.59341,3.8199
0.59401,3.8195
0.59461,3.8191
0.59521,3.8188
0.59581,3.8184
0.59641,3.818
0.59701,3.8176
0.59761,3.8173
0.59821,3.8169
0.59881,3.8165
0.59941,3.8161
0.60001,3.8158
0.60061,3.8154
0.60121,3.815
0.60181,3.8146
0.60241,3.8142
0.60301,3.8139
0.60361,3.8135
0.60421,3.8131
0.60481,3.8127
